owner,alloc
0xb406dfdd7151267f0e12b09e4fc56f6ccf3f2aab01bc09a9c2ed7680542dd731,434.70795362559
0xb40b14b429d4da7cf63664c2492562282060d18efac9f6de28172dd761b9868a,434.70795362559
0xb40cff0366984c4e4290f5ce7c3542863ad2eacf4f8ff0f1a4246676472add7d,277.93932204747
0xb40d8e2dd8d0b0f848040d2e48aa985a7d894406cf4e3795fdbcc0a422aa7286,294.13000452917
0xb40f32bd1068afa2e47de0512d3d57d1233ca1670b1154afc3fc3b102515a8c0,615.92484873843
0xb411aafff10e67db73edaface26e47aa5f3ced6d90d5b0900cf9f9664c719b4b,600.18228605877
0xb412bbf608cd22eb12521134d426dbb05ee9aa627f2cd02942f6929504e482bc,294.13000452917
0xb4195907f7f681382116f0427cd078e7833c2ad51a4d99d9ea7ba2a8c5c74526,261.35260606098
0xb420e3ba7c584e716f5ba467152bf970628b506391d13f9a1c43c526e2a4fd97,392.83556573388
0xb43934295b93c95025affc783356cffe0388d4d79f590311ef69657ae4775b13,395.42577112549
0xb44ee6efd31fb3427973f87194395abada5cad6a89e3e3ada96e6e58f9939cb7,887.82278080463
0xb4501e8be2a5b86f4c8ed05d4f25a1e99427a49a143bf3d8833673c7198a5517,723.77338145126
0xb4534289e218f992f67c96bf033b5d7bf3b8c1c983a5aa82ea8a6db8a8f6c479,281.13816732910
0xb453edbcdf17cc2a04e7f1bff2a3ab4a7cfcc94f253259defaf507f6abc11e86,1177.65911503314
0xb457a8ab8e5292ac5df8c37101eb906989b5ee35d97f00885f37115109d861e3,8563.10640184012
0xb45bfeff5f773c12c9ec494b05f4e93615dd8b96a5775e2f6d18479b5a3e518c,316.20264510389
0xb4611e5cff0aca9f5fd6fe5fcb92b0909018665ee2235dda405533f0e05ea756,261.35260606098
0xb46c1c51b0119f6fad56ad81f6637181d858d1328c38dba037c72152d82c9882,375.24252875507
0xb4737ae1143d46f6a7620c8decac9cae99132005b2645e8b11cba155b66955cf,887.82278080463
0xb4753fe040d729ad9a68574f8932eb8a1123b973cc97c12f3c50afcc93b0d717,2508.49882022394
0xb47bd90250695324c96e988db968943e840eee3f63776e52b70964d28e1058c1,294.13000452917
0xb47cd28239213682f96a2414b3b5e1f73167dcd1d1b4456aebd5adbcff7dfac3,21171.52129068190
0xb47e69feb5d40cf97e7a08eba80f3b2abd9588a721d86d1db953e3d91e387958,286.22641081503
0xb481c83d7cc5b5ac5b134dd6f1534842b4b6e2407e1a05da1edd3e91d8e83ef0,434.70795362559
0xb483cbab72fe740051fec72d082b6311f3faf4ffab48ee8975f45de6f5ae12eb,2001.68440223610
0xb491f831e27b1da74ccccbb0e37d4ea8320e7e510649b0bee4fca0b3e17d47c2,434.70795362559
0xb496ef0e194716771e3f5998c6d96446308296b25d81e8ac643a68d6f8f40eb0,1158.48133507685
0xb499aa35517555d2297807d35077c3b5da8986bc32b2db64074b23375d49359c,723.77338145126
0xb49b7df17949a92545c99f397704b35b418281b7291efd7ca00d69fa2c263687,434.70795362559
0xb49b84af1126c0c91acfc4da1726f10bdeac47476e49a800043812395191741f,414.52471125517
0xb49c6556d3e3204eef83b13a71e6f106bf90b7f5c9010f330b366b3e8617faae,392.83556573388
0xb4a16e5a17bf0afbcc1d6abdf6c095384225efb0b3224cf7fcbfc5ffa6fc18d5,294.13000452917
0xb4a514d93c70510c0c6a88b64810b4d0157e0564064cb74a791729aeb5bc6b84,551.79672160132
0xb4b00f42738252c17a64a393985bac2bedc8fd97bd66b1f6035cee73eefc69b9,1093.03913524654
0xb4b501ca24cea095e1d527d1478bfffc568169d0e462961115de993930404f1c,887.82278080463
0xb4bdb634350fd272c905f835ed3a4edacfa27a6c5ac4b1ae803a2f7e7d1a137d,300.63478856108
0xb4be90d2051e9df5eeb6e418df78b8a1be55c03109b4678ada0c3441141f31f5,510.86849825407
0xb4cab3feb39bb74daafdfd38feb4b4561b022b2cea8a6403fd99bab5f6d360f9,510.86849825407
0xb4cdf4df0a1aa9f56722cd2a75804f793f6f3841c5b720af0b8a99a288e6d574,551.79672160132
0xb4d2f54a435cf78f7331d30b80fc4ab09e7bc36440923500f64c73d069065711,434.70795362559
0xb4d5e2969b37fb76a745bb96f5ecde31d5b85bb5cba4a723410804e920d67b5b,434.70795362559
0xb4db6ed0d8f5c17709f49edf863700cf1ff9127ca3219efba252591801619cd8,434.70795362559
0xb4ddadbd0749edc44f323ef6073dad8a67b900f72140c9a2c550ab052748dc8e,281.13816732910
0xb4e85af9c79e5860637bcf5c625bbbac2d935c8d0b5ac88b621ecafe08e867d0,425.40200541435
0xb4ecf03e531db03e0243d2517709b62f2bb9f57f9a39f39d86624a8853e6289b,281.13816732910
0xb4fd82313994068d4dee443d3ac74eaacbaf16a8611c37e98a7defc0641e5e10,434.70795362559
0xb500fe3a587b160c2733b50aa3a60a23aaa622e8d72bda4f3cd9eaad39b4f866,434.70795362559
0xb51292007d550479c718a19d0541c348b655b1f5b995f37e84eca0d7a434283e,917.80147170864
0xb516b860b4e503f0da2fb94ea013a7e4b5b51dbedb70978b933a783819d1f305,1233.08907527084
0xb518ddd70068cce5bfcc5231b61f0e1bdc58f688b88672b5f50b87bb74e29633,551.79672160132
0xb51d9b828cd20b3869d53c30a47810d258a92fd5d9d5e61ebe70b2c8fcc294c8,230.97869066982
0xb52e608eb98b656afba685646a866eecada0171156a04d87de3e60abfb68469f,434.70795362559
0xb5341c3779ec141a3a77a9f7aa660d6dc48e9af4dc6353dcfe4b6dec324fbd1c,636.24435499736
0xb537db9cba24eb87f8276690af315e762cbd0f2ce97ade1e25eb3148efed1114,556.88496508725
0xb53a1af6c90f0f023bf93308ea87a934267933ff9cf94c50076000c250f41361,1050.76906625253
0xb53f2e45bca04942ef84699a397309cd223aecda7fcfe46633ea65029b4769fa,261.35260606098
0xb543f9e9e6c343b4ad6352450cbd2d7935ea8f1f1151c65feb863a896f61968b,548.59787631969
0xb54b729f2050cff1241a2c0c93b06b9fe665ab9c02b3fd481f41cb65bed98592,434.70795362559
0xb55065c0f7521d2aa98dd84111aa55f8b75a55c9a1b063565f2bacede30f198c,596.98344077714
0xb55100ff3299796b1bdd9bc0e4f5a43b587d3c95b5a29b4f92ebbcace4e0150a,2570.30963763705
0xb556b9be1570a8ab3dcccbd33823e8f5bb8cacd7e32544ae6fb9c8ac51b971fd,383.52961752264
0xb56cece18f0eb899994c1ed7634af3ac9270dc509d3157a8a95672bbbcf1633a,1154.30308841178
0xb56e89a511c935322edb62e8a98da7b56f16cce19707db2330cd20932a224071,434.70795362559
0xb576ef79c45acfa19dcbd3a8c88032574f009099a71d5d117675cd42a550fbd2,714.46988985516
0xb579cc3a5a477575dd7a8143d4a6fcd40d0e0a19de7a93db6a15a1e6c848915b,905.35010483509
0xb57ba69f9fa0ee2b7afb50442e3e89f38555eafefb96ecdee1bb48b4470ec55f,645.90108302729
0xb57f4ff47828e50d0ba3545498bd070242c0a73220aa0de4313c99333af22069,434.70795362559
0xb581bec8f9ff2d0f164eebe024a4aaffbc71dfd90bc1cef97a0feaecd8b9e43b,194.02563364223
0xb583dac8fe3fa741889de117165a9b9344daac3866abd09edfbe749a83ab0db3,194.02563364223
0xb58c09f7f113c3c5f15fc36de030598c3c7effcb8f6a0bfb9cfbf019683f0549,375.24252875507
0xb58e5d2907cd5e4bfcabdac94abb78e9b8edd1a9b56268cfd7b2d1433b9e4df5,434.70795362559
0xb5909d147ad428ab5ed5245ac92694f6454611fd216bc0098a077af0eca74a5d,294.13000452917
0xb5999eda1a3fb396b65bdcbe0bdace57d929055addf07353a47fc3eabcc71c0e,375.24252875507
0xb59c8a65db2a71ec6ff7229627f5f6b345929800c1b562ba20c16500534fbe38,887.82278080463
0xb59da28c4295f693166ab24f7d3bfd2f7c9202716a8c4cf4cc0c7daabdb0a9c4,887.82278080463
0xb5a17c00aa73d9f6947ab63977fb2c816c4af49f05a1d0ba62ad0eeb66bc934c,3360.61155701569
0xb5a2318ae4e8af820641f185db619b0da532e35d2ed5b4a45aa2460453eb4507,294.13000452917
0xb5a9503974b941ecfe1713f1bee72a7bd8b2e8bd05a505565cb8b1ee168c9be5,1361.44337942494
0xb5d1257ef11546308d62914169799a7dab272c146cfca0a518376357e9f3eac8,542.49077339008
0xb5d31115e57b4dd1c6c23c88f900a994b77fe598bf7ebcd53f08ff242d1a0b71,768.07809448895
0xb5d4d171fdf79112496234db86499bcaeef60c3f60930b46a08e72882928fa93,395.42577112549
0xb5d5a5ebce78699cfd06a38e537c30a6ceabe10450f9d0d9d66c25c5d3fd51a2,845.95039291291
0xb5d92dd3fa240be3d95282e475d43a09e19e6699d9638efaaf258f253389a993,887.82278080463
0xb5e95633758fce17de5e5244c244e8cec3ff92224abf50b781b553a06ed155da,887.82278080463
0xb5f5260d53f507914187bafe6b7c3fefdd51b77e215279f77875b24dc2b0f74a,300.63478856108
0xb5f59df8059cccb0f4f9a55e8adf60f0bbc16180cb9ccf5d50e0c1c3e2bd4401,1148.83361375086
0xb5ffbfc77e8c5621d05cef63a57e22cd0978d49c8d8b05f5d43be6bb184a0f05,1446.77672445682
0xb6069b14d9d853540e4e6eda4e4f3c77b9f9d328c1dc3d61271ba63f81384ea2,434.70795362559
0xb615d7455ab5e07ab83fec78df58ae62b9d62fa0341aa6a9f1e7a3afb6850c4a,1233.08907527084
0xb6340471eb5eca2a3fb5025abc09e08e27d1912a1094158558a885e30aaa16e7,532.01116033320
0xb638f35074cf15757467077e6e504c82f43b7349a158df802ab403d2469f2e9d,700.75112207020
0xb63ac321b8fd4a563403e02695563a5cb0bf6508671c78865d557ec88f68dce5,434.70795362559
0xb63b1e874040dc1f4e143fddb60411f7d01f8589e06a8b055dfb2e5a7927b703,294.13000452917
0xb63f43844a683e4be1157fb456c0cc8d38dedeb8b6c54d25d0b57662f144813e,1182.02036304522
0xb63fd2238b311992ad219f36215d5c08f3d4df0558e493a8106fc8f40fcc6a2c,294.13000452917
0xb640a35dabe89c4d49ca885b844c8405129e38fb4ff133711b05be05818c5838,387.74732224795
0xb6451f2d55e8e54db238a42f7e4e8b76669a9c71fc7be0e6f1a7eee67c75e18c,434.70795362559
0xb6463f069fc20676869997b5bed4a8f22d42abd5bd838991d79340e351656de6,261.35260606098
0xb647dbca6698180631e4ec82fe2f85a813cc422e3c576a6ea570167d6faf95df,17081.19729763860
0xb648bbf77b737bb45db47cbb15212d20f6a99b29329ff90bfaeb573f91369a28,294.13000452917
0xb65b1952f43dd4f89de6854ce02eea61ab98143b22496082809c97fd37be4a75,1328.51285309537
0xb65c445abe38dd0020b2a1a75bf2d9a64bff9b87450abb088a1ba16a1c457854,723.77338145126
0xb6621370f803857f677cee163532db613ba73dd600534ebc09bb5591654e860f,294.13000452917
0xb67e894217af5831f778cb1b226e3cfc66f7b3c48f2ad632f92a5188bc313f33,230.97869066982
0xb683e7e4493c91aae178e217fc2eb7a9321b4910173edf31762d403267a4be78,917.80147170864
0xb685982976fac5bbdd402a2f4d859f1c2c9720a917a02266244e5d1ed5da627f,509.92433370960
0xb689082d874b3950c5bedf864f529c09a2dd6d944fb26b16746ab491496e3dbb,551.79672160132
0xb6912ad8b8c27daaec52bb00ee37d4b4302ed4b6c2dd846f24ddfc41be05d5f1,434.70795362559
0xb69b56935ffe33c814d3a4de2a5263f7c41b311fa72853a637214341e70dcc52,294.13000452917
0xb69f9330d50f2f3333d02f8bca6a32eadafa575de92c5458a55db93dc31c537d,294.13000452917
0xb6a2b53a69fc2edadaf9c439821b54e241da18b7e4b878afa60471430e223cca,434.70795362559
0xb6a5146e08fbbd9ca72940f1a4066774484cb265adea732d2a07b4144e8ab80e,11438.99185626480
0xb6b1d35e3ad60cacce5ee8b6aee2fb129aeebeedbf5ed68b32a8bf6912111b24,645.90108302729
0xb6b9b0a693674bac097e604d19cfa5da2d5d6b6bcd9377a7dc4bcc70f9a90494,1063.06290095769
0xb6ba893dc12c91263fe22f2880e0ae5c3a7e27da065b9b9437024de0f2aac162,384.54847696631
0xb6bc2cfcd33e56ef8ca5b39c769046c90166758c0925d63012e2ea0c6c662111,194.02563364223
0xb6cf8d7b9e5a70b8963bea07a92b117525013f2e55cb7fe7154e9635a19df667,345.26629446621
0xb6d9bb59bdcaec082a7f1bb6034b9590903c071aa54e82230eab5f1774a4856a,644.52095781704
0xb6dfa0a440accd9a6c12747c3b3284e12606f12505ac915d6b4a4decf909f546,434.70795362559
0xb6e0a31c127dd1bc9bd0c7f5317c1538824ca80bc55602340dc21bae4d24b25e,387.74732224795
0xb6e552ff1b83ef5c06c469c1bddf5b23da6bc769f9b5abb4c8953dea97297b21,434.70795362559
0xb6e73a72d9c48ba4f35a390adbf24f1617c6d910ddf0c51f554f0d545873ac3f,551.79672160132
0xb6e8b07b12a1c9005e3dde12b3606dbc0996d5bcbb9cc59e38c4cc3890df2f54,723.77338145126
0xb6ed0ce2251efd15cc6f3395956f2b5430cc6b0f026a01b40bc269e849bcc270,375.24252875507
0xb6f7d37cfca217a61304c08a962ecaf02c2942001ea09323c766c908e47cef7c,723.77338145126
0xb6fedbc42e3f0e5ca5c9a920207eb4e074ae4d236347ca1d4b8d384ce158c9c8,286.22641081503
0xb704fe3ba36823437035e18ae80105dedcb134b59f4981b8e7010f7810beb508,300.63478856108
0xb70a267f05e5b035cfd6a2ddf08a625dec769de3e260aaedc0e7edbf56bec1e4,1069.03967591746
0xb7104848f8d0e27ae6f92214f78194c9917f2a7a4a852dd1e858606d501c8376,294.13000452917
0xb719a49fe05656a78e3c339fdc72f0936d2cfa55ac678eb628321b60e9374ed3,624.21193750599
0xb72aba43d247cef94b51516f750f3fbb2f2e5074f21ec2e7ad97a9dff7ff25e5,556.88496508725
0xb72fa257660dc743428979f0cd68168dabd8374d10331fbe082a4e39f0f45783,426.95480984884
0xb735eadbea2d8bed5bd15a9f72b124d0f4e93f5b89741a6be142bb0899290818,277.93932204747
0xb737c9c6bf4d42ebeb68c67dff2ea03a8cc82fda24067f3eaf5f3dd627a8d866,551.79672160132
0xb73e2dd6f28433e2050cedb1365457fdba3c54522b3dd7c2889fa85bbadffd4e,277.93932204747
0xb74313b58013c8ffc63e960111dd31904a138f9668cfbb99511a0ea813bb429f,434.70795362559
0xb7452d141d54f40b334cbfd3f68c3d1f3fb12c76fc7f04d67552f6fac9e3ad85,2298.11462649415
0xb74789637124a881811efda8c1c109ac2e92e1cd9711fea177bf8a9b754a1c5f,425.40200541435
0xb74b3e0a137eb27baf561fb67efd41c9fe12914655a8feca4c020281f63476c8,434.70795362559
0xb751fc3ab74a5f017f46549843c5a51078d7887b1d66b88c92d4bf13d0239c0d,375.24252875507
0xb75279b0e13679624d31fa4dfef50c5008398d1769dcb34003813c0640a9c529,194.02563364223
0xb75b97d97eca3b0cdbe4a2a1f57dabc941f17ef5f18f24f19df4d99bdafee015,1025.33352278327
0xb774a17739844564c9da4cc9e7985a6185aff33826e09ee318119ac36b03b445,261.35260606098
0xb776ba7b19c0f424cad15811911060260bab18a1923afcdd2a8b37d008b6b835,19168.04040811930
0xb7813fbea03d106de3d9ffa86405c825bf2838173ed8edce877e06852792d5f4,434.70795362559
0xb781bbf3e3c1960561f2e013081b6c56ca4fc69006d295f2cb76a9543233ca4d,261.35260606098
0xb785fbdbb71aa1dba1b7d5532b82023b0664a60f99b5a58f1bf75c922b389047,434.70795362559
0xb796930f545bc2f5a6a1e661793f3d062b48fd5a106b19104884257ad1674fb2,395.42577112549
0xb79eaea304c09df0016f9cdfb1b1c3c2e644b6e034b6a31a011b857ca0fb5f03,1116.60894718513
0xb7a004c562b6df55eec73b263429f76f0a89449272127b03e55ca0f9caeec2b5,261.35260606098
0xb7a29399e6f6bef874e79abea828f5b647b897e57373fcb703ee55581f8f0942,294.13000452917
0xb7a5ed626796048e177c690fb674cb43c993de1d6ce0813db4b523c25ad84925,300.63478856108
0xb7aac7c8a1645152f1c4718ad3674421d87c6ed4438a0d329d8be6cf9d24fa6a,387.74732224795
0xb7ac92662fc814a26475dc57022150454442d41e4032aa1a01156fea98fc6e6f,277.93932204747
0xb7b0ca3176aa849f9a66c02b5cecff7c6cee679d7e886940783fc1a8f3f02eaf,927.03925035639
0xb7b893f23fc741c8266986fac1e4b01ca02f17c1022c154da6e2a96963b50337,1366.54815376715
0xb7c13235c68c1c63e2f09e7bc740987b16f4d36bc023fafab71172733c50a094,286.22641081503
0xb7ca7ea9fc4cc5a82035a617ca9aa0a24c48f54bb20d0ab0e226347664ffe189,434.70795362559
0xb7d2963c7ef7ba3df7e02cd544fe2062b68b8a7af3c725d414c0079ebb6f043d,375.24252875507
0xb7d4ac0f3f8b261e2f93c8406848253d388663adb655860649e9bc17511c251c,294.13000452917
0xb7d4d7f6d104e589399f034f89315787d6d71efc9cffc73ba994c0a8deae1f6f,434.70795362559
0xb7df50c8ecf55e32751716c90de0df51ae0946ef82b89a40700346b594d021a1,955.14975322337
0xb80586ca18cf830f0522688df6fa84bc8694e5277d8b9e4373def3c9953200a1,654.18817179485
0xb80c83066da3a3faa947c608759b7606dd8aee5efed74eba1a3b965e9e722257,513.06975237191
0xb811490ff7eaeff2f56e13cb86cc842b1aa22acbcc4dbc8665f913c22f47c822,2413.20755208052
0xb81396bbf6271334edeb5f30f7cb90df2c18ecf2005c4579bd49b3465edabfe0,236.06693415575
0xb81ab56138d4b2993b627d6634d30c85b4c3bb5da3ddd0ca1c7d6c792097a841,294.13000452917
0xb81d8bdb00b4a3ea5e0bb4a54cbb2eee17e895dd981af4710168ceaa0f95043f,434.70795362559
0xb8224ba4ae2df683d880dc58a4e46e073e973bfd86eaddbb4da63f78e6c04877,647.14291743642
0xb833b7abeef58625933341d3a775913c8c37f27e87f54bfc769f61c437990eaa,887.82278080463
0xb83408808a728e735c75d2e90d7cfdfd646be7588859f4961bf386b2122fc7d5,294.13000452917
0xb83674757267953b694c93c995b4b1f5aed984dff296c2c4476da775ec671aea,1751.41998771046
0xb84b34ea5e391f760dae62a0a9b55307d25a326cf6c3f4823435e40f94571e42,723.77338145126
0xb853be2dc1dad3259df1ef9cfbbaa4917956794055fa07e9651efaddf71d8e8e,294.13000452917
0xb85de6a2ab9856e6e56a7a46a4449519a460e37c700efe413af3f13156f1323b,434.70795362559
0xb86184364e27e84bb21f5d65ae9aa753fc0de13f63eab7f7af673afe483ed0c1,375.24252875507
0xb8622bbbf24c729a09483d786e1e90852ee515f2d38156a8c37b705d37aa003e,294.13000452917
0xb86ca79937e2be943a0159e27296d250325f8845c67552f6e6b2b6175ed540a9,645.90108302729
0xb86de8d83ccaff26bca5381ce10c66be42f8a95d6ca891d0ced2950c29a6c2f0,551.79672160132
0xb870a75a28fd982a6c1f35cda34ccd5015aaf294af079276577c830165a62cad,670.77488778134
0xb871a42470b59c7184033a688f883cf24eb5e66eae1db62319bab27adb30d031,1188.27409855019
0xb8737aca56aa0add18a998d86696fc6d2ce351c6a986c991adc713ec7875b5cf,628.35494733210
0xb874cdc192e3fc636be1b46e4d7a9091cad6fda7d58be19d6f83220cb441dc81,375.24252875507
0xb87df3daab0861f6995d7cedb7bcdcdbe2fd96c7e8592a64fa3a27680ca33cd0,434.70795362559
0xb880dc8695af7f498b16be3089faba2a7d51c683b4f367f98e05c88e56256d5d,434.70795362559
0xb88706d30e519b2c32586be1df686b69bb0f05a920f1a6b119e4bdbaa9deb86d,548.59787631969
0xb88d916fe13c356ce5d07e8660da5c9957a9a32719f142a4f50c349c52671bd3,510.86849825407
0xb88e208fbc81c08741d75649c559d66e19ec415e0698a8359971d302d2840f0e,540.84473254293
0xb89c7cdd62f308b5cf5ee92a54c05486cf33398231d6fb78f3f702e538045eeb,887.82278080463
0xb8aa150573469070f63833d732d97db7ca92bec77f5870df685fd8862b1dc34d,889.30987229077
0xb8aa9b05d4ba9e525633fe73151ea26e05a574a67b4f47a60b096a52446b5a94,434.70795362559
0xb8af5428f1e9590a2e6ba6b2f3f089ec4e07740c7cff58e35141b33bce748f14,1999.16817672030
0xb8b1e0bf1a033c12b6ba4163e2df390ba375a9b2e7208a4cf2690236b2552543,239.26577943738
0xb8bc531bede73ecbb515eae99a9f6ea308d1804bea3daa1c703d2ca523a48423,887.82278080463
0xb8d531f448a123adde7895a40d5be6f5e1d0fdb4ae28a19248610397935218b8,434.70795362559
0xb8dfd1a4c76139d5b286502cdd15a0357aaed13d26c7534f0c48550ab8e26c02,434.70795362559
0xb8e1a4d6b0a696224ea31c83f113c9676b3feac19dfb6f0505995df35043fdf2,294.13000452917
0xb8e2297a9c97a9dde6cfbf29c5a162442a0ad58fd43c5e0592179acf37ebb84d,974.93531449149
0xb8e82bfc5a9b894d08abba58185f370f19b5d826613b4dd690247fe3dd046fbf,878.51928920854
0xb8f22bd00e7e769099a99dd69d16cc37c8a16703ce6f7fcc1ad998c84d6ceff1,512.51453910122
0xb8f233a2fceafac8a26bbf4c36f59f5a0e3920a5dab33ff02afe7416d468789c,434.70795362559
0xb8fe05cf313e555ffd859ddc512c806122318c2a88aee78368a1b05a72d79466,615.92484873843
0xb906d91e224664665d1d7c9c109c909a50f7550213d0f14541226d4069c5b69a,1741.35073969005
0xb908207755cdf68799ca43f5d8b25352d074249252de1349acffc04ddfc8c200,434.70795362559
0xb90a6677cf6942e1734b4af631fc370555707a66a3ffb205ae32f5bd81f38133,300.63478856108
0xb90e8138184f22f6ae1c69643a380b326122b20110954e94b7563c8ddb7dc020,286.22641081503
0xb917af411697d44257ed8da74f6d9494192fb2f3d0bd8ef0ac1cc6c82c23bdc6,434.70795362559
0xb91c331a9c0d8e3e87100c2babc85d726f9f7b220b7afb672ccb94cd9ad33166,294.13000452917
0xb91eb600c703c35a266ce8c4900a92f2cc03513a7b5c144185bb114022e63348,261.35260606098
0xb921a759b8425fe33157afabd9315e83b696d0d5c2e9819a6175388148d80b5d,1277.21193600919
0xb923027a118bcc8390f8e2b0237d9b096d9dc1e74a6f1ae0d41b544a6132b110,2064.31660176720
0xb92af4d5e4f01242cce202ae8a4ace5998c97fdd071ebdd0f8707336fbe1de7a,434.70795362559
0xb93a3d575b1810a4bf79df0287a21089f80cdf8d63c3d940d230cf6c97d6a2de,2534.75067885067
0xb93c51b3e3f3d75ee306f543864a95e3c035811a6a356b1f9e49057324544f1d,434.70795362559
0xb9402afded93379d8f4dfad4d5684904edb0a1cc2e8705e47160fe8561412b5b,714.46988985516
0xb9414178e66332bc97bd98154e6e7d61c2e04429b3733300eb435eea2e23addf,434.70795362559
0xb95827634428079bb650c0abc1dc7b8318cb49f39175f36d19c7ae1c8b253d9b,434.70795362559
0xb963f703d027ab117a3089a8c6c92fa85537734cb758b2c93a81561720d31341,434.70795362559
0xb9651d15e05cd5529c3929d70520964dd645441a156c93d0ba87c71d8d00f8ff,540.84473254293
0xb9661f069e62927ea02116fa0358033b913fa023bd4d804a362d00662c6687ff,261.35260606098
0xb9764db6fdd3f9d3a9e0ce07a001eb8864d5f08c614c0fcfa5fcd5d842c65db8,387.74732224795
0xb97d4c3ff5beb54229181c00d1b0a4f9dd048bc3d5e2849597509ef0232e73ce,434.70795362559
0xb982894f2874a67d193058893aa2b08b7922adbc1f5dd17ef58587e10df016f5,294.13000452917
0xb98beb2d75291cb70dd6f37070f5689d7c09bad2ec8db3c1f1a2ca6df6a44d60,294.13000452917
0xb99a39bf4a27f7af2c9fcadb4434db2d5cb053831841acd4defa7f1ee7bd136a,539.29192810844
0xb9a30d55e2b6e4866698ec8388810d859eaf2dfc20df7a4b058c9096d3794eb0,586.86119937611
0xb9a938efba833434426d3a9e0c9583cb4f4175d6a5de77947949f41145064042,345.26629446621
0xb9ae882fda7e61ccb7913a8924c0491593a0f2a462238464a5388febe9d62859,514.06734353571
0xb9ae93484c42052e8d36bd5f5e20389aaae79d98468fbee0b0365847ff24f77a,384.54847696631
0xb9bc14a75a633e84b06372a0dd373f610e0d183c4232b53f9a1ad58bda3653bc,647.14291743642
0xb9bc2f135e6592d97a370a5dcb72e13c2af9f11d68b91cf4ebabe09d98a65aad,1115.63861538608
0xb9bd4d4f70b8313236900d70dd1886ee14554b751b58faf423f7a48a43b1e94e,261.35260606098
0xb9c76aabdd53d9b982c4bb9de91badfbc04265ddfca09abb43ce5d1d66c78f25,375.24252875507
0xb9d24a5d8fb50800bff0b2314b2052e900737b0429eaf31770c2e9afd6811106,887.82278080463
0xb9d3fd7c902efee1a002dce94d121bbda8f068e284385d5463c202c625ef74df,434.70795362559
0xb9d446cfa10134eb8e80889e8e0c2d4168b19f1e5c41195535e6a7bde8769c7f,434.70795362559
0xb9d5286ae4564ebee84d0276bf6727fb32a4b46626a249feba8e6b6fea6e1345,261.35260606098
0xb9e366335ae846eac283f7c9a0f5704ee1fed90fdecfca01f777fe7d5ea0da11,422.81180002274
0xb9e75d42feaaf1d38217ad63419ab340f8b472263799b5247faaad233a1964b5,586.86119937611
0xb9ef8653950135a972ea0a14f56dd9b036c3fd1735c7ccec0ace9b5a7193a481,434.70795362559
0xb9f21c0c21d74647a4661fe0cdee0b319180e974a8faec3939ae166a72751045,434.70795362559
0xb9f6e0da44b24e6aaff47fd26a9d6ffb88bb11a93d289fddfc3992d976b2124d,960.32795299638
0xb9fb06b061e85e9c9f9017f29a384a7a539994319deb0cb0726e1c827978f99c,723.77338145126
0xb9fddb2d60e53c0b469503bd7bc6a40c7483eb2f74b204082a827ffc19b05280,230.97869066982
0xba00add0549d0ef711c7294118944c68b1667ca282bebb0b5b76006ab0219a0c,434.70795362559
0xba04b997c1d529b98e85bf6aad2f9fec31850aa7e6b71586d7feb67bc73c127e,348.46513974784
0xba302cad53166214307a67cd59e325062bf8cee8640c000ec684a20cc9909293,551.79672160132
0xba331e5666061fe70e1737b5cecfb772eb9b0c9c1458ff31a7a15a30a0b69367,261.35260606098
0xba35b3893f112055424c1d2bd4973041b2cbdc9dab97851934df82d21c28fb65,619.12369402006
0xba3bc4df9c22b2ff73263189603231c4a8b5f4d4d7e284ba00a782a969e02167,434.70795362559
0xba3cddcaf0d1c9cd4743a1d71aa2f000235c267b07bd03e4573cff76a7a0e624,1798.74507648936
0xba3f1f351ea0de634deae0ccf3de9dff77ca05dcb2ad5b6837f7ba99af7a9866,434.70795362559
0xba3f2c82c148a275bdeba377349b2dcba03ba409dddeb405b704d8277a7dafb6,281.13816732910
0xba4591662038f443e6a67a6ea1a9c7f761dd4996ac47582c6e13d03ef28113b0,768.07809448895
0xba45ea8518add81c24bc58f6832c6c873ea96675d3188e953cb11120951a8b8e,738.10186020009
0xba476da8de446fbdf19539108460f8d5465f9996ad6eec17bb584bdd15a147f2,434.70795362559
0xba555bf0d2432b2064ef18c5069f07bd7a8dddc7d04c22387c57fcf41c14ba28,434.70795362559
0xba5e4e7fd78fc475c4fc69985b7b432c4f17bcfc77db655bf024d0f081460a0a,375.24252875507
0xba64d788dd78508f508cd0fdc232d259e346b372625461ec04c9dd29bd42bf6b,2015.27191990714
0xba6776e43920cc813ab362a194fd7121bfb309a2f814ecd62ff808094af5db60,647.14291743642
0xba703b68cd82843e804be80694dbb78eccffbaac0a39685c23c4126f9420c4a2,194.02563364223
0xba7430197d939ff32b236e9276f11187703282af1119ad749afa996adc73a88d,5514.96630427145
0xba76575e2d7acdf998097b3a5fe4c8ff0706ba852268ddb4ffe34e45df4044e3,1798.74507648936
0xba790950d26e9aebf6c903769c8f2c5b8d270656568f0ec97277dae5d6e940c9,194.02563364223
0xba83761b3ba02cb35fcf5c825546aeb420bb580eb11d13ea7a6c55eaf2f6d956,768.07809448895
0xba885d9ed4bc5b3436d5638ce27e23775d74b36bb80d24950404e1a3e4ba7dc5,387.74732224795
0xba8c40fdf7bd5f22292b702840d37ee0198144f8afd02f3d0ef89f58cc3f1d28,392.83556573388
